,state,participation_rate_sat_2018,evidence-based_reading_and_writing_2018,math_2018,total_score_2018,participation_rate_act_2018,composite_2018
0,alabama,6,595,571,1166,100,19.1
1,alaska,43,562,544,1106,33,20.8
2,arizona,29,577,572,1149,66,19.2
3,arkansas,5,592,576,1169,100,19.4
4,california,60,540,536,1076,27,22.7
5,colorado,100,519,506,1025,30,23.9
6,connecticut,100,535,519,1053,26,25.6
7,delaware,100,505,492,998,17,23.8
8,district of columbia,92,497,480,977,32,23.6
9,florida,56,550,549,1099,66,19.9
10,georgia,70,542,522,1064,53,21.4
11,hawaii,56,480,530,1010,89,18.9
12,idaho,100,508,493,1001,36,22.3
13,illinois,99,513,506,1019,43,23.9
14,indiana,63,542,532,1074,32,22.5
15,iowa,3,634,631,1265,68,21.8
16,kansas,4,633,631,1265,71,21.6
17,kentucky,4,630,618,1248,100,20.2
18,louisiana,4,615,595,1210,100,19.2
19,maine,99,512,501,1013,7,24.0
20,maryland,76,545,535,1080,31,22.5
21,massachusetts,80,562,563,1125,25,25.5
22,michigan,100,511,499,1011,22,24.2
23,minnesota,4,643,655,1298,99,21.3
24,mississippi,3,630,606,1236,100,18.6
25,missouri,4,633,629,1262,100,20.0
26,montana,10,606,592,1198,100,20.0
27,nebraska,3,629,623,1252,100,20.1
28,nevada,23,574,566,1140,100,17.7
29,new hampshire,96,535,528,1063,16,25.1
30,new jersey,82,547,547,1094,31,23.7
31,new mexico,16,552,540,1093,67,19.4
32,new york,79,534,534,1068,27,24.5
33,north carolina,52,554,543,1098,100,19.1
34,north dakota,2,640,643,1283,98,20.3
35,oklahoma,8,541,521,1062,100,19.3
36,ohio,18,552,547,1099,100,20.3
37,oregon,48,564,553,1117,42,21.3
38,pennsylvania,70,547,539,1086,20,23.5
39,rhode island,97,513,505,1018,15,24.2
40,south carolina,55,547,523,1070,100,18.3
41,south dakota,3,622,618,1240,77,21.9
42,tennessee,6,624,607,1231,100,19.6
43,texas,66,520,512,1032,45,20.7
44,utah,4,480,530,1010,100,20.4
45,vermont,64,565,554,1120,24,24.1
46,virginia,68,567,550,1117,24,23.9
47,washington,69,543,538,1081,24,22.2
48,west virginia,28,513,486,999,65,20.3
49,wisconsin,3,641,653,1294,100,20.5
50,wyoming,3,633,625,1257,100,20.0
